"ID"	"Beta"	"HR"	"P-value"	"GP1"	"GP2"	"Hr-Inv-lst"	"Concordance"	"Std_Error"
"NAXE"	"0.936448355348753"	"2.5509054009524"	"0.0373197374802753"	"142"	"16"	"0.392017673264811"	"0.562568605927552"	"0.0363784686987575"
"NBEAL2"	"1.12018610220732"	"3.06542463250277"	"0.00049351971027109"	"120"	"38"	"0.326219078882898"	"0.656787413099158"	"0.0460726151648691"
"NBPF11"	"0.992432491481531"	"2.69778884577496"	"0.044324617081738"	"145"	"13"	"0.370673932307976"	"0.538602268569338"	"0.030521451267269"
"NBPF15"	"0.703474879607191"	"2.02076242760095"	"0.0321420244617302"	"119"	"39"	"0.494862724257596"	"0.587998536406879"	"0.0449292236064961"
"NBPF4"	"2.37945134297215"	"10.7989763040128"	"0.0275925678437483"	"155"	"3"	"0.0926013699676712"	"0.523600439077936"	"0.024693665163418"
"NCAPD3"	"1.37565292714467"	"3.95765994310775"	"0.00261557599700714"	"149"	"9"	"0.252674563852182"	"0.547017929015734"	"0.0296547018607753"
"NCAPG"	"1.09580560485258"	"2.99159175371744"	"0.000684555356940799"	"120"	"38"	"0.334270208746688"	"0.657336260519576"	"0.0454378571668421"
"NCAPG2"	"0.89032592600167"	"2.4359234527139"	"0.00580949914870129"	"95"	"63"	"0.410521931173939"	"0.642334431028174"	"0.0458745798407983"
"NCAPH"	"1.04154733833586"	"2.83359815898073"	"0.00111459626115382"	"108"	"50"	"0.35290819089172"	"0.648005854372484"	"0.0459041286805307"
"NCBP2L"	"1.32887252503675"	"3.77678275814218"	"0.0290371349456827"	"153"	"5"	"0.264775620955203"	"0.535858031467252"	"0.0281555003808856"
"NCKAP1"	"-0.956201326062311"	"0.384350137260897"	"0.00467491747229358"	"81"	"77"	"2.60179430954957"	"0.632272228320527"	"0.0444809285764389"
"NCSTN"	"0.868618939667152"	"2.38361666088941"	"0.0149731776605816"	"78"	"80"	"0.419530546336618"	"0.554701792901573"	"0.0473544365386192"
"NDC80"	"1.11857942594111"	"3.06050344193855"	"0.00106017793025938"	"91"	"67"	"0.326743628612485"	"0.638309549945115"	"0.0457069750440537"
"NDE1"	"0.67777119482202"	"1.96948324237019"	"0.0459854865027778"	"107"	"51"	"0.507747402205129"	"0.598609586534943"	"0.046347529088382"
"NDRG2"	"-1.1860785188782"	"0.305416604230707"	"0.000205886861680407"	"36"	"122"	"3.27421622186793"	"0.694291986827662"	"0.0439236643188313"
"NDST3"	"-0.9497397786071"	"0.38684167483757"	"0.00899049500423687"	"27"	"131"	"2.58503688988496"	"0.58214416392243"	"0.0422353261962443"
"NDUFA9"	"-0.7767092855778"	"0.459916979296432"	"0.0187138085470062"	"68"	"90"	"2.17430546167218"	"0.607208196121478"	"0.0459489001524939"
"NDUFB6"	"-0.778494472840319"	"0.459096673780507"	"0.0218481994161259"	"41"	"117"	"2.17819047078981"	"0.572630808635199"	"0.0454425981381013"
"NEB"	"-0.696125511242293"	"0.498513050072283"	"0.0480262301556863"	"33"	"125"	"2.00596554063129"	"0.568057080131723"	"0.0440930373195695"
"NECAP2"	"0.845428510454187"	"2.32897559116448"	"0.0378625241022264"	"50"	"108"	"0.429373327824361"	"0.544456641053787"	"0.0448506267092827"
"NEIL3"	"1.43243727521461"	"4.18889625336778"	"4.6085156129709e-05"	"131"	"27"	"0.238726370746476"	"0.634833516282473"	"0.0440144630252768"
"NEK1"	"-0.637015330414122"	"0.528868568669361"	"0.0451529085193673"	"47"	"111"	"1.89082894927186"	"0.630076838638858"	"0.0465900673895896"
"NEK2"	"1.00700228171192"	"2.73738280074232"	"0.0015469244281271"	"116"	"42"	"0.365312443597155"	"0.654226125137212"	"0.0458938692552167"
"NEK6"	"1.55575263988815"	"4.73865168162328"	"1.29084741378908e-05"	"128"	"30"	"0.211030492888525"	"0.67178924259056"	"0.044646167282067"
"NEK8"	"0.985300239234117"	"2.67861598931622"	"0.0108204175739451"	"135"	"23"	"0.37332712265907"	"0.563483351628247"	"0.038278626090086"
"NELFCD"	"0.919466711641461"	"2.5079525713364"	"0.00901099668418973"	"116"	"42"	"0.398731623328561"	"0.595865349432858"	"0.0457283653146318"
"NENF"	"0.830863550526631"	"2.29529999220253"	"0.0482939643918202"	"141"	"17"	"0.435672898269136"	"0.558177826564215"	"0.0375344007424795"
"NEO1"	"2.28941058197571"	"9.86911892992203"	"0.0279868471660216"	"157"	"1"	"0.101326167725886"	"0.515001829491401"	"0.0148052262649062"
"NEUROG3"	"-0.722514169273217"	"0.485530015497895"	"0.0381007487880557"	"38"	"120"	"2.05960490202554"	"0.606293450420783"	"0.0467202301095123"
"NFE2L3"	"0.804306078375609"	"2.23514494514284"	"0.0227983958434343"	"108"	"50"	"0.447398278207006"	"0.604281009879254"	"0.0458983215305497"
"NGDN"	"-0.898338110162993"	"0.407245895485173"	"0.0257887019845728"	"17"	"141"	"2.45551891642431"	"0.575740944017563"	"0.0400318518167436"
"NHEJ1"	"0.805055111917552"	"2.23681977084987"	"0.0452278081870077"	"140"	"18"	"0.447063287365372"	"0.55543358946213"	"0.0415438872622544"
"NHLRC1"	"-0.766140807141991"	"0.464803377389647"	"0.0188919426967393"	"67"	"91"	"2.15144736171247"	"0.578668130259788"	"0.0477870657117635"
"NID2"	"1.24309019360831"	"3.46630849575165"	"0.00213286240553688"	"144"	"14"	"0.288491344964135"	"0.574643249176729"	"0.0373144750927273"
"NIP7"	"0.684750637116563"	"1.98327721814434"	"0.0317605340747701"	"106"	"52"	"0.504215946641918"	"0.59348701061105"	"0.0476515403261829"
"NIPA2"	"1.0793219449603"	"2.94268357302357"	"0.0270552576711858"	"147"	"11"	"0.339825868186199"	"0.539151115989755"	"0.0301819531338327"
"NIPSNAP3A"	"0.811963269060953"	"2.25232556991189"	"0.0254978564037252"	"122"	"36"	"0.443985546920341"	"0.592572264910355"	"0.0454861876934113"
"NKAIN1"	"-0.939222268249605"	"0.39093175719818"	"0.00624023107331651"	"38"	"120"	"2.55799121352287"	"0.614709110867179"	"0.0454082751546921"
"NKAIN3"	"-0.931694390910179"	"0.393885748205489"	"0.0378534686421913"	"13"	"145"	"2.53880726722385"	"0.537870472008782"	"0.0293963416492654"
"NKAIN4"	"-0.967964220598482"	"0.379855553612614"	"0.0120796443444442"	"16"	"142"	"2.63257964899948"	"0.578119282839371"	"0.0384064955411004"
"NKIRAS2"	"1.0959196711407"	"2.99193301294705"	"0.00111324645757657"	"123"	"35"	"0.334232081959282"	"0.610501280643981"	"0.0451768546305571"
"NKX2.4"	"0.909981991867117"	"2.48427779577733"	"0.0163351198367119"	"127"	"31"	"0.402531472808619"	"0.538785217709477"	"0.0368906764603824"
"NKX2.5"	"1.18523319799173"	"3.27144962800331"	"0.000346547022236407"	"132"	"26"	"0.305674888416466"	"0.669045005488474"	"0.0454374033824363"
"NKX3.1"	"0.72209357021833"	"2.05873881630049"	"0.0416684100362906"	"133"	"25"	"0.48573427191555"	"0.57061836809367"	"0.0426491711021914"
"NKX3.2"	"1.28333858311929"	"3.60866747288843"	"0.000192430965777006"	"130"	"28"	"0.277110597613359"	"0.65075009147457"	"0.0460636761720742"
"NKX6.1"	"0.840407162649342"	"2.31731030692757"	"0.0114137584742658"	"121"	"37"	"0.431534782808548"	"0.577021587998536"	"0.0447827941490927"
"NKX6.3"	"-0.964157766442738"	"0.381304211739474"	"0.0047025425244269"	"78"	"80"	"2.62257790292453"	"0.580680570801317"	"0.0480969851607086"
"NLRP3"	"-1.06887818230592"	"0.343393526357309"	"0.028853602557459"	"11"	"147"	"2.9121108094492"	"0.541529454811562"	"0.0308396524173645"
"NMT2"	"-1.58442413959192"	"0.205065848425003"	"1.64876502611524e-05"	"18"	"140"	"4.87648239665671"	"0.616904500548847"	"0.0410590749449442"
"NNMT"	"0.926357804515284"	"2.52529479022143"	"0.00694732658053257"	"124"	"34"	"0.395993372287563"	"0.602451518477863"	"0.0442886783673642"
"NODAL"	"0.88508761187764"	"2.42319668299707"	"0.00642307423992092"	"100"	"58"	"0.412678016199318"	"0.577936333699232"	"0.0477001204492074"
"NOTCH2NLB"	"2.64482246528762"	"14.0809450046842"	"0.0121761450867309"	"157"	"1"	"0.0710179607737502"	"0.516831320892792"	"0.0165313474274429"
"NOX4"	"1.0183880926601"	"2.76872823175441"	"0.0237560362428771"	"144"	"14"	"0.361176654512728"	"0.537138675448225"	"0.0296165291614989"
"NOX5"	"-0.911170366308176"	"0.402053398816331"	"0.00661281009378317"	"35"	"123"	"2.48723180289996"	"0.615806805708013"	"0.0458719469560986"
"NPFFR2"	"-0.760484120754806"	"0.467440074781594"	"0.0217694514550326"	"76"	"82"	"2.13931165501212"	"0.586717892425906"	"0.046294611412509"
"NPIPB8"	"0.654631504600622"	"1.92443324190596"	"0.0440339721789037"	"82"	"76"	"0.51963350986891"	"0.575740944017563"	"0.0464614393794086"
"NPPA"	"-0.801052991649965"	"0.448856073488555"	"0.0144501274224157"	"48"	"110"	"2.22788563877035"	"0.579582875960483"	"0.0458740183714149"
"NQO1"	"1.3385255670289"	"3.81341673087425"	"0.0142603926760386"	"147"	"11"	"0.26223202722739"	"0.562568605927552"	"0.0368962022525553"
"NR1D1"	"-1.47735245719165"	"0.228241167424394"	"0.0157099175981885"	"5"	"153"	"4.3813305517343"	"0.549396267837541"	"0.0321764048888578"
"NR2C2AP"	"0.883657091161243"	"2.41973272816244"	"0.0262676371015222"	"58"	"100"	"0.413268783102094"	"0.577936333699232"	"0.0446112993319541"
"NR2E1"	"0.961887591467194"	"2.61663094506941"	"0.00287848672497643"	"112"	"46"	"0.382170822325681"	"0.629527991218441"	"0.0460843335136236"
"NRARP"	"-0.840342453180875"	"0.431562708098474"	"0.0190616450956279"	"26"	"132"	"2.31716035986089"	"0.590742773508965"	"0.044516835003457"
"NRIP2"	"-0.815497766077502"	"0.442419051347134"	"0.0468822601485736"	"27"	"131"	"2.26030049328814"	"0.570984266373948"	"0.0418424142554749"
"NRM"	"0.800655363775482"	"2.22699994543906"	"0.0144565680682927"	"93"	"65"	"0.449034586663561"	"0.593852908891328"	"0.0469338516774546"
"NRP1"	"1.0850156829301"	"2.95948623179124"	"0.00240252638497821"	"131"	"27"	"0.337896486646179"	"0.562568605927552"	"0.0382031659934664"
"NSUN6"	"-1.16132037852715"	"0.313072533606397"	"0.0014296961428319"	"25"	"133"	"3.19414797740521"	"0.613245517746067"	"0.0433912117216523"
"NSUN7"	"0.821477072531975"	"2.27385600852008"	"0.0160337691123244"	"79"	"79"	"0.439781585224846"	"0.588364434687157"	"0.0463580795056539"
"NT5C1A"	"-0.829228748335663"	"0.4363857197801"	"0.0197603848715293"	"94"	"64"	"2.29155069625998"	"0.589828027808269"	"0.0443596696692895"
"NT5C2"	"-1.19958829267737"	"0.301318241304933"	"0.000402446516085549"	"65"	"93"	"3.31875028763362"	"0.687705817782656"	"0.0395673299652733"
"NT5DC3"	"-1.17840883505638"	"0.307768058949367"	"0.000514369931190071"	"41"	"117"	"3.24920007428229"	"0.617270398829125"	"0.0462512001737836"
"NTN4"	"-0.706512082197877"	"0.493362006055679"	"0.0313324099586012"	"90"	"68"	"2.02690922228645"	"0.652396633735821"	"0.0318027799787878"
"NTN5"	"-1.41950076397835"	"0.241834719368213"	"0.00385877137623571"	"8"	"150"	"4.13505555617686"	"0.555982436882547"	"0.0327982022596998"
"NTNG2"	"-1.32444775266781"	"0.265949788603344"	"0.000322804225299356"	"24"	"134"	"3.76010827175904"	"0.616904500548847"	"0.0440907145144376"
"NTRK2"	"-0.973521016124838"	"0.377750627709377"	"0.00264725185400659"	"35"	"123"	"2.64724907557096"	"0.660995243322356"	"0.0462082634840734"
"NUAK2"	"1.08605776546228"	"2.96257186816228"	"0.00159799020925004"	"94"	"64"	"0.337544554023026"	"0.637211855104281"	"0.0442799701891007"
"NUCB2"	"1.69340241795939"	"5.43795144838839"	"0.00194887239496938"	"151"	"7"	"0.183892778280756"	"0.537687522868643"	"0.021568619000842"
"NUDT10"	"1.89624392831518"	"6.66082884703213"	"0.0123141204746493"	"154"	"4"	"0.150131466063052"	"0.530369557263081"	"0.0240743941310045"
"NUDT4"	"-1.14605729600128"	"0.317887638719213"	"0.0352191510346458"	"11"	"147"	"3.14576560456725"	"0.538602268569338"	"0.0281513042483451"
"NUDT5"	"-0.649874647361278"	"0.522111220678365"	"0.041871088797904"	"60"	"98"	"1.91530072596549"	"0.604098060739115"	"0.0462050911623306"
"NUF2"	"0.914264962161864"	"2.49494070193584"	"0.00456258617908514"	"97"	"61"	"0.400811129187999"	"0.643798024149286"	"0.0454771042037849"
"NUP160"	"1.17368518040913"	"3.23388816780178"	"0.0290518783579508"	"152"	"6"	"0.309225287985065"	"0.521405049396268"	"0.0189428171994033"
"NUP210"	"1.77829418345171"	"5.9197497938579"	"0.00477168817472947"	"151"	"7"	"0.168926058502939"	"0.559458470545188"	"0.0361649354578399"
"NUP37"	"1.07914032714928"	"2.94214917780384"	"0.00161550486421304"	"90"	"68"	"0.339887592221427"	"0.633369923161361"	"0.044448299060477"
"NUPR1"	"-0.662030420709643"	"0.515802973505435"	"0.0433372159214409"	"73"	"85"	"1.9387247677227"	"0.59732894255397"	"0.0449080789397026"
"NUTM2F"	"0.89023960115367"	"2.43571318106807"	"0.0381389765041331"	"135"	"23"	"0.410557370946892"	"0.568057080131723"	"0.0404017815111025"
"NXNL2"	"-1.37454809137533"	"0.252953882020268"	"0.000156808732290961"	"19"	"139"	"3.95328979343308"	"0.637577753384559"	"0.0448741515804857"
"NXPH1"	"-1.05217232934374"	"0.349178394153426"	"0.00352695214953732"	"36"	"122"	"2.86386562497509"	"0.587449688986462"	"0.0436346857974108"
"NXPH4"	"0.664698145302251"	"1.94390365631667"	"0.0416545693015449"	"109"	"49"	"0.514428787018596"	"0.594035858031467"	"0.0469301802814728"
"OAS3"	"0.692328555187301"	"1.99836341921938"	"0.0486288799632231"	"117"	"41"	"0.500409480268924"	"0.526344676180022"	"0.0397316871892214"
"OAT"	"-1.00115794179524"	"0.36745370472748"	"0.00629217104893748"	"82"	"76"	"2.7214312636789"	"0.620563483351628"	"0.043829861300441"
"OAZ2"	"-0.933748830389376"	"0.393077364446168"	"0.0286323392559007"	"19"	"139"	"2.54402845457399"	"0.603183315038419"	"0.0462406550487017"
"OBP2B"	"0.717190273149273"	"2.04866891632739"	"0.0280445591365625"	"114"	"44"	"0.488121819992603"	"0.632089279180388"	"0.0466218425318664"
"ODF3L1"	"0.650897388785142"	"1.91726058540097"	"0.0469883283279672"	"79"	"79"	"0.521577508876219"	"0.605927552140505"	"0.0433976754083786"
"OGFRL1"	"-1.62230182861332"	"0.197443694068207"	"0.000115620599913549"	"18"	"140"	"5.0647350614021"	"0.610867178924259"	"0.0423779634679605"
"OIP5"	"0.665197901130511"	"1.94487537628963"	"0.0404709930869029"	"92"	"66"	"0.514171762464167"	"0.588364434687157"	"0.0471220021641461"
"OLFM2"	"0.829038149209797"	"2.29111397032151"	"0.0388200931630236"	"137"	"21"	"0.43646890244385"	"0.552872301500183"	"0.0350394906400937"
"OLFML1"	"0.877270008507869"	"2.40432694660165"	"0.0380126637908208"	"144"	"14"	"0.415916812567206"	"0.555250640321991"	"0.0357863667582982"
"OLFML2A"	"0.919649937851122"	"2.50841213608092"	"0.008975663489288"	"131"	"27"	"0.398658571937215"	"0.572081961214782"	"0.0415503925220436"
"ONECUT1"	"1.11211772789617"	"3.04079114886217"	"0.00302616915938734"	"135"	"23"	"0.328861783346807"	"0.580863519941456"	"0.04162726237417"
"OR10J5"	"2.09013964979447"	"8.086044299886"	"0.0433073282593707"	"157"	"1"	"0.12366986414038"	"0.513721185510428"	"0.0136007856247476"
"OR11A1"	"0.836331499072349"	"2.30788495005197"	"0.0476914906368901"	"140"	"18"	"0.43329716239862"	"0.577204537138675"	"0.0409176269640129"
"OR14C36"	"1.51925554080712"	"4.56882262675752"	"0.000458669165337803"	"145"	"13"	"0.218874769649286"	"0.567874130991584"	"0.032662576853804"
"OR1C1"	"2.49453034515316"	"12.1160418243609"	"0.0201713155121674"	"154"	"4"	"0.0825352053497679"	"0.51719721917307"	"0.0176304809723377"
"OR1E2"	"0.713436174972849"	"2.04099243024127"	"0.0310908828223844"	"117"	"41"	"0.489957721147348"	"0.551774606659349"	"0.0423182623974796"
"OR2AG2"	"-0.707337252126"	"0.492955066484842"	"0.0449794103291033"	"89"	"69"	"2.02858245708029"	"0.530369557263081"	"0.0489582215867124"
"OR2AP1"	"1.17777770298245"	"3.24715004688788"	"0.006493770183806"	"141"	"17"	"0.307962362551868"	"0.553787047200878"	"0.0330559968818069"
"OR2B6"	"0.839752748680392"	"2.31579432278703"	"0.04908721316268"	"138"	"20"	"0.4318172776227"	"0.543175997072814"	"0.0348635014953895"
"OR2M3"	"1.19187850196856"	"3.29326179921147"	"0.0290909678808959"	"148"	"10"	"0.303650320250713"	"0.540980607391145"	"0.0309873244549686"
"OR2T27"	"2.45176473573305"	"11.6088151441342"	"0.0190582624804832"	"157"	"1"	"0.0861414354164551"	"0.516099524332236"	"0.0158472927056471"
"OR2T3"	"1.79405870462633"	"6.01381128400177"	"0.0159899500804558"	"155"	"3"	"0.166283900969797"	"0.523051591657519"	"0.018304252443533"
"OR2V1"	"0.713563366829572"	"2.04125204436808"	"0.0473245868249248"	"135"	"23"	"0.489895406478123"	"0.535492133186974"	"0.0341287807893914"
"OR4A16"	"1.09169158481636"	"2.9793095672063"	"0.0163936195838074"	"143"	"15"	"0.335648235754736"	"0.572630808635199"	"0.0426106859791927"
"OR4D6"	"2.50472305938252"	"12.2401686964942"	"0.000972617750817561"	"156"	"2"	"0.0816982204082221"	"0.534211489206001"	"0.0236825960032293"
"OR51B4"	"0.658948305918219"	"1.93275859437809"	"0.0397675060504108"	"104"	"54"	"0.517395189915982"	"0.579399926820344"	"0.0469820365516492"
"OR51E2"	"1.03179982572374"	"2.80611180461334"	"0.00745950228647079"	"141"	"17"	"0.356364988150496"	"0.570435418953531"	"0.0380363056187947"
"OR51S1"	"1.71854221894881"	"5.57639337553079"	"0.00193720657680394"	"153"	"5"	"0.179327377510346"	"0.535309184046835"	"0.0192981800366633"
"OR52E6"	"1.59254091856462"	"4.91622479838746"	"0.0325874841632456"	"153"	"5"	"0.203408111103464"	"0.518843761434321"	"0.0170718666787526"
"OR52K1"	"1.77950534227623"	"5.92692389467046"	"0.0194391228352204"	"151"	"7"	"0.168721586065785"	"0.52854006586169"	"0.0233102510261125"
"OR52N4"	"-0.911159859236728"	"0.402057623242311"	"0.00564744677311863"	"35"	"123"	"2.48720566951499"	"0.622575923893158"	"0.0474551762571118"
"OR5B3"	"0.852312736382748"	"2.34506410024224"	"0.0477769057809772"	"140"	"18"	"0.426427576072101"	"0.545005488474204"	"0.0350784589837004"
"OR6C74"	"2.55627177906491"	"12.8876795205405"	"0.000669986048986021"	"156"	"2"	"0.0775934875169882"	"0.539517014270033"	"0.0289697133920303"
"OR6Q1"	"2.38991327095864"	"10.9125474672185"	"0.00236989339188585"	"154"	"4"	"0.0916376311767735"	"0.53823637028906"	"0.0278396850694652"
"OR7E24"	"1.1846799213626"	"3.2696401120084"	"0.026808242497022"	"150"	"8"	"0.305844057982805"	"0.544090742773509"	"0.0303658438437134"
"OR8S1"	"-0.847254503488726"	"0.428590010502172"	"0.0210049953375792"	"95"	"63"	"2.33323216942998"	"0.633369923161361"	"0.033170255999192"
"OR9K2"	"1.61324511228565"	"5.01907228221539"	"0.0092926122471233"	"152"	"6"	"0.199240007669028"	"0.552689352360044"	"0.0334714444254926"
"ORAI1"	"0.786611607146849"	"2.19594308810253"	"0.0206958924206659"	"114"	"44"	"0.455385208031089"	"0.608305890962312"	"0.046578136629014"
"ORC1"	"1.01983655143664"	"2.77274152630574"	"0.00424039021204342"	"78"	"80"	"0.360653883714992"	"0.617636297109404"	"0.0453582948133516"
"OSBPL3"	"-1.95980647941816"	"0.140885682562378"	"2.56583464178897e-06"	"12"	"146"	"7.09795333217938"	"0.629162092938163"	"0.0433879784243981"
"OSGIN2"	"-1.0215947097228"	"0.360020354186692"	"0.00147433402431424"	"54"	"104"	"2.77762073274735"	"0.640139041346506"	"0.0453005339349973"
"OSR1"	"0.657053069875891"	"1.92909902959385"	"0.0432853814096673"	"109"	"49"	"0.518376705736324"	"0.600073179656056"	"0.0468875953545827"
"OSR2"	"1.63831906206954"	"5.1465112712851"	"1.16402031362985e-05"	"96"	"62"	"0.19430638490573"	"0.688071716062934"	"0.0412936406693832"
"OSTM1"	"1.55896178543233"	"4.75388313145058"	"0.000401247306724899"	"142"	"16"	"0.210354350822012"	"0.579765825100622"	"0.0373126604717629"
"OTOR"	"0.644450929716322"	"1.90494079568724"	"0.0452828724859667"	"111"	"47"	"0.524950697819053"	"0.577753384559093"	"0.0466283673574592"
"OTP"	"1.38069629477823"	"3.97767029453428"	"1.93953625090873e-05"	"121"	"37"	"0.251403441198759"	"0.680753750457373"	"0.0443580884659933"
"OTUD1"	"-1.69269448375332"	"0.184023008360475"	"1.11688686784439e-06"	"30"	"128"	"5.43410309889697"	"0.684229784120015"	"0.0440254880313267"
"OTUD5"	"-0.676730431587534"	"0.50827612212215"	"0.0461222571063071"	"35"	"123"	"1.96743454291106"	"0.591291620929382"	"0.0448507173405863"
"OXGR1"	"-0.724965563065503"	"0.484341247896003"	"0.0392482220706531"	"29"	"129"	"2.06465999818111"	"0.560739114526162"	"0.0416712154050914"
"OXTR"	"1.04788271106213"	"2.85160704574424"	"0.0081381258709255"	"137"	"21"	"0.350679453360311"	"0.558909623124771"	"0.0362573383145598"
"P2RX3"	"1.14866329833129"	"3.15397416818483"	"0.0174381024492046"	"152"	"6"	"0.317060301281896"	"0.522136845956824"	"0.0166523667492514"
"P2RY12"	"-1.33115366846152"	"0.264172318160136"	"0.00672543982802376"	"7"	"151"	"3.78540797523615"	"0.540797658251006"	"0.0250394397021994"
"P2RY13"	"-1.20049042079995"	"0.301046536220431"	"0.000832883935447492"	"20"	"138"	"3.32174557646392"	"0.639224295645811"	"0.0448873643305"
"P2RY2"	"0.829055477045651"	"2.29115367071227"	"0.01480929522572"	"71"	"87"	"0.436461339447878"	"0.630625686059275"	"0.0385899467535756"
"P3H4"	"0.903694316807143"	"2.46870646926029"	"0.0191159089889535"	"50"	"108"	"0.405070433626577"	"0.626966703256495"	"0.0271610941141863"
"P4HB"	"1.34801093270479"	"3.84976047741073"	"0.000249303833099506"	"137"	"21"	"0.259756420137748"	"0.607025246981339"	"0.0411650934760293"
"PABPC1L2A"	"-0.671803565471767"	"0.51078650961914"	"0.0404599074971255"	"39"	"119"	"1.95776509592165"	"0.542993047932675"	"0.0433150428325483"
"PABPC4L"	"1.58930950894427"	"4.90036410228259"	"9.85187034003498e-06"	"135"	"23"	"0.204066469169954"	"0.634284668862056"	"0.0434580061494617"
"PACRGL"	"-1.40248551638392"	"0.245984804229152"	"0.000112357121484394"	"17"	"141"	"4.06529176927705"	"0.633369923161361"	"0.0444484494985892"
"PACS1"	"2.09101643464107"	"8.09313712998568"	"0.000817817565235596"	"154"	"4"	"0.123561479799338"	"0.546469081595316"	"0.0296319649035655"
"PACSIN2"	"1.20155006450972"	"3.32526730883072"	"0.0243119456671667"	"151"	"7"	"0.300727703106562"	"0.540248810830589"	"0.0302277717937683"
"PADI1"	"-0.686851444085389"	"0.503157798139462"	"0.0346453278359535"	"58"	"100"	"1.9874480802995"	"0.583424807903403"	"0.0468234140433011"
"PAFAH1B1"	"-1.07978811292875"	"0.339667489170078"	"0.0258183336689309"	"122"	"36"	"2.94405567763738"	"0.563117453347969"	"0.0377932809638793"
"PAGE5"	"0.981574137522096"	"2.66865376534862"	"0.0428156942340905"	"145"	"13"	"0.37472077231771"	"0.544639590193926"	"0.0327418645138128"
"PAICS"	"0.648445516977605"	"1.9125654664909"	"0.0455838063362196"	"103"	"55"	"0.522857919125123"	"0.576106842297841"	"0.0457774116398224"
"PALM3"	"1.00102622814059"	"2.7210728376266"	"0.0030998892573033"	"104"	"54"	"0.367502106585367"	"0.653311379436517"	"0.0445097296880483"
"PARP12"	"0.675792837606919"	"1.96559075262478"	"0.0451537534216432"	"106"	"52"	"0.508752902232896"	"0.584156604463959"	"0.046703584758428"
"PARP2"	"-1.1706580080229"	"0.310162784503849"	"0.0113807820867579"	"13"	"145"	"3.22411343320781"	"0.549213318697402"	"0.0323512451584465"
"PARPBP"	"1.75356159285876"	"5.77513476957651"	"5.58997338653112e-06"	"131"	"27"	"0.173156132263443"	"0.642700329308452"	"0.0439406952709223"
"PASK"	"0.744924650520116"	"2.10628272169375"	"0.0281597768076047"	"74"	"84"	"0.474770072270192"	"0.585071350164654"	"0.0464797740772721"
"PATL2"	"-0.766661405977134"	"0.464561464268116"	"0.0239764101655588"	"85"	"73"	"2.15256769429946"	"0.570984266373948"	"0.0479194985096653"
"PATZ1"	"-1.03646447582081"	"0.354706541218422"	"0.00407332166250641"	"25"	"133"	"2.81923191087761"	"0.630259787778997"	"0.0449816899177495"
"PBDC1"	"0.766266858363299"	"2.15171857137279"	"0.0376276456359028"	"122"	"36"	"0.464744792048713"	"0.57244785949506"	"0.0433709418769124"
"PBK"	"0.926451556251039"	"2.52553155208956"	"0.00362984326985079"	"113"	"45"	"0.395956248961779"	"0.63739480424442"	"0.0460482463692196"
"PBX2"	"-1.03380613558352"	"0.355650726315963"	"0.0335121226772313"	"10"	"148"	"2.81174738586529"	"0.56878887669228"	"0.0415609592559066"
"PBXIP1"	"-1.68216864640026"	"0.185970234731471"	"0.000252303526475546"	"10"	"148"	"5.37720459106767"	"0.585986095865349"	"0.0381348386662341"
"PCDH10"	"-1.1265934836535"	"0.324135550916876"	"0.014477571063067"	"13"	"145"	"3.08512903682215"	"0.551774606659349"	"0.0318856327400875"
"PCDH11X"	"-0.76719946693864"	"0.464311569115415"	"0.0194054380483213"	"69"	"89"	"2.15372621859316"	"0.623124771313575"	"0.0447402183691937"
"PCDH15"	"-0.940595999232189"	"0.390395090833244"	"0.00388509093897864"	"42"	"116"	"2.56150762005136"	"0.641419685327479"	"0.045871737080881"
"PCDHA3"	"-0.793370306214084"	"0.452317774058594"	"0.0153715896107583"	"66"	"92"	"2.21083507514445"	"0.621112330772045"	"0.0450277572907013"
"PCDHA5"	"-0.765812455085637"	"0.464956021593561"	"0.0174546264548391"	"73"	"85"	"2.15074104551365"	"0.618002195389682"	"0.0459154960737399"
"PCDHA8"	"0.827321234465895"	"2.28718369790271"	"0.0347575204556869"	"126"	"32"	"0.437218926016733"	"0.581595316502012"	"0.0440087295177321"
"PCDHAC1"	"2.06548407296181"	"7.88911588117972"	"0.0475891905699197"	"156"	"2"	"0.126756916118522"	"0.514270032930845"	"0.0148724542938139"
"PCDHB1"	"1.09604297361521"	"2.992301948436"	"0.00183877026495264"	"125"	"33"	"0.334190872857157"	"0.656787413099158"	"0.045939003142609"
"PCDHB16"	"1.7025396121016"	"5.48786676218636"	"0.0053977765072943"	"153"	"5"	"0.182220167386426"	"0.541529454811562"	"0.0293304089262315"
"PCDHB7"	"1.01781071805596"	"2.76713009979242"	"0.00728510360280718"	"126"	"32"	"0.361385248953425"	"0.609769484083425"	"0.043974047557693"
"PCDHGB6"	"0.809382435121788"	"2.24652018622696"	"0.033634187347472"	"56"	"102"	"0.445132879789299"	"0.563117453347969"	"0.0446802859033251"
"PCLAF"	"0.850924950551722"	"2.34181191070431"	"0.031869055058947"	"52"	"106"	"0.42701977704915"	"0.59915843395536"	"0.0383509782244629"
"PCMT1"	"-0.720709966678386"	"0.486406800722975"	"0.036382454105879"	"85"	"73"	"2.05589230766026"	"0.572813757775338"	"0.045033454544113"
